20-09-2021,10:20,2,1
20-09-2021,10:45,1,1
20-09-2021,16:15,1,1
20-09-2021,18:15,1,1
20-09-2021,19:00,1,2
21-09-2021,10:20,2,1
21-09-2021,10:45,1,1
21-09-2021,16:15,1,1
21-09-2021,18:15,1,1
21-09-2021,19:00,1,2
22-09-2021,10:20,2,1
22-09-2021,10:45,1,1
22-09-2021,16:15,1,1
22-09-2021,18:15,1,1
22-09-2021,19:00,1,2
23-09-2021,10:20,2,1
23-09-2021,10:45,1,1
23-09-2021,16:15,1,1
23-09-2021,18:15,1,1
23-09-2021,19:00,1,2
24-09-2021,06:20,1,1
24-09-2021,16:15,1,1
24-09-2021,18:15,1,1
25-09-2021,09:20,1,2
25-09-2021,16:15,2,2
25-09-2021,18:15,2,1
26-09-2021,06:20,1,1
26-09-2021,16:15,1,1
26-09-2021,18:15,1,1
27-09-2021,08:15,1,1
27-09-2021,10:15,1,2
27-09-2021,19:15,2,1
