date,time,start_zone,end_zone
12-09-2021,19:00,2,2
13-09-2021,10:20,2,1
13-09-2021,10:45,1,1
13-09-2021,16:15,1,1
13-09-2021,18:15,1,1
13-09-2021,19:00,1,2
14-09-2021,10:20,2,1
14-09-2021,10:45,1,1
14-09-2021,16:15,1,1
14-09-2021,18:15,1,1
14-09-2021,19:00,1,2
14-09-2021,22:00,2,2
15-09-2021,10:20,2,1
15-09-2021,10:45,1,1
15-09-2021,16:15,1,1
15-09-2021,18:15,1,1
15-09-2021,19:00,1,2
16-09-2021,10:20,2,1
16-09-2021,10:45,1,1
16-09-2021,16:15,1,1
16-09-2021,18:15,1,1
16-09-2021,19:00,1,2
17-09-2021,06:20,1,1
17-09-2021,16:15,1,1
17-09-2021,18:15,1,1
18-09-2021,09:20,1,2
18-09-2021,16:15,2,2
18-09-2021,18:15,2,1
19-09-2021,06:20,1,1
19-09-2021,16:15,1,1
19-09-2021,18:15,1,1
20-09-2021,08:15,1,1
20-09-2021,10:15,1,2
20-09-2021,19:15,2,1
